hospital_ID,No_of_deaths_in_2022,country,no_of_staff,no_of_patients,male_patients,female_patients,no_of_beds,hospital_category,No_of_deaths_in_2023
e9bebd37bfee7bb,26,australia,776,7597,190,7407,1370,rehabilitation,41
6f8e7fe3ccfcb7c,119,australia,3133,7640,267,7373,4673,general,134
4d17fa0d985e0d7,142,australia,2916,5942,222,5720,3722,speciality,157
6be8a1ef720fd32,145,australia,3330,8323,223,8100,5723,psychiatric,160
4ded9e3ff968e7c,24,australia,1681,3313,54,3259,2107,outpatient,39
bbb5ab4b0aad7a3,55,australia,4077,8073,135,7938,6800,rehabilitation,70
a5ffb6afd24d2eb,105,australia,5135,7298,153,7145,5273,children,120
ad103986bdbe6ad,158,australia,4157,6472,152,6320,5675,children,173
9f63c73be6a39e9,122,austria,1187,3837,95,3742,2720,children,137
ccd85e8579f9c7e,126,austria,5426,6998,41,6957,5897,rehabilitation,141
5022c998edeada1,129,austria,2615,8940,294,8646,2868,children,144
eb1f0a485ff5c50,132,austria,262,2587,204,2383,1579,speciality,147
0de4671f41341d6,135,austria,989,4204,217,3987,3125,teaching,150
90bbf5c6d616dbf,138,austria,807,3787,221,3566,3042,children,153
ea8a779bec3c8ff,161,bahamas,39,142,170,28,39,children,176
ba404ddd2ad309a,52,bahamas,348,5158,192,4966,637,children,67
2eaa3c5d6cc37b9,76,bahamas,130,7306,245,7061,847,standalone_emergency,91
